epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
16,1342,,,,0.9097462892532349,0.9187139272689819,0.35671254992485046
16,1342,0.9071945548057556,0.9155881404876709,0.36331725120544434,,,
17,1421,,,,0.903117299079895,0.915574312210083,0.3683358132839203
17,1421,0.9062443971633911,0.9151410460472107,0.3646296262741089,,,
18,1500,,,,0.9116157293319702,0.9187315702438354,0.3573554456233978
18,1500,0.9046260118484497,0.9151338338851929,0.3646235466003418,,,
19,1579,,,,0.9045181274414062,0.9169143438339233,0.3619667589664459
19,1579,0.9077807664871216,0.9168076515197754,0.36102545261383057,,,
20,1658,,,,0.9091599583625793,0.9186996817588806,0.364167183637619
20,1658,0.9084226489067078,0.9162704348564148,0.36236003041267395,,,
21,1737,,,,0.9122447967529297,0.9207363128662109,0.3540942370891571
21,1737,0.9104987382888794,0.9182292819023132,0.3583391308784485,,,
22,1816,,,,0.9111157059669495,0.9207718372344971,0.35384589433670044
22,1816,0.9116588830947876,0.9195875525474548,0.3554542362689972,,,
23,1895,,,,0.9013053178787231,0.9128785133361816,0.3712783455848694
23,1895,0.9154382944107056,0.9219706058502197,0.35041335225105286,,,
24,1974,,,,0.9076789617538452,0.9192641377449036,0.35806262493133545
24,1974,0.9130390882492065,0.9210646748542786,0.3530100882053375,,,
25,2053,,,,0.9121842384338379,0.9195811748504639,0.35550960898399353
25,2053,0.9119731187820435,0.9200232028961182,0.354378879070282,,,
26,2132,,,,0.9179926514625549,0.923795759677887,0.3477485477924347
26,2132,0.9171184301376343,0.923294186592102,0.3479210436344147,,,
27,2211,,,,0.9168819785118103,0.9231385588645935,0.34943950176239014
27,2211,0.91541987657547,0.9222204089164734,0.35065555572509766,,,
28,2290,,,,0.9078981876373291,0.9172272682189941,0.3623606562614441
28,2290,0.9167326092720032,0.9234736561775208,0.34784144163131714,,,
29,2369,,,,0.9192545413970947,0.9249577522277832,0.3472485840320587
29,2369,0.9148207306861877,0.9225425720214844,0.3497091233730316,,,
30,2448,,,,0.9180101156234741,0.9231945276260376,0.3489566445350647
30,2448,0.9174677729606628,0.9235273599624634,0.3478474020957947,,,
31,2527,,,,0.9169642925262451,0.9248101711273193,0.344951331615448
31,2527,0.9196115732192993,0.9250699281692505,0.34438690543174744,,,
32,2606,,,,0.9051144123077393,0.9182884693145752,0.3579784631729126
32,2606,0.9179195165634155,0.9244035482406616,0.34553927183151245,,,
33,2685,,,,0.9212455153465271,0.9268505573272705,0.34138795733451843
33,2685,0.9196057319641113,0.925555944442749,0.34341657161712646,,,
34,2764,,,,0.9177269339561462,0.9251716732978821,0.34382811188697815
34,2764,0.9210264682769775,0.9266347885131836,0.34100469946861267,,,
35,2843,,,,0.9216371178627014,0.926231861114502,0.3438209891319275
35,2843,0.920048713684082,0.9262354969978333,0.3418319821357727,,,
36,2922,,,,0.9215094447135925,0.9270693063735962,0.34043872356414795
36,2922,0.9214552044868469,0.9267686605453491,0.3407791256904602,,,
37,3001,,,,0.919221043586731,0.9255290031433105,0.34419211745262146
37,3001,0.9202373027801514,0.9264891147613525,0.3412855863571167,,,
38,3080,,,,0.918586254119873,0.9252446889877319,0.34360429644584656
38,3080,0.919908881187439,0.9257365465164185,0.3428736627101898,,,
39,3159,,,,0.9193052053451538,0.9261698722839355,0.34475943446159363
39,3159,0.9212164878845215,0.9266364574432373,0.34064981341362,,,
40,3238,,,,0.9177623987197876,0.925853967666626,0.3421003520488739
40,3238,0.9228324890136719,0.9276777505874634,0.3387913703918457,,,
41,3317,,,,0.913777768611908,0.9228537082672119,0.34869933128356934
41,3317,0.9209914803504944,0.927200436592102,0.34004777669906616,,,
42,3396,,,,0.9222772121429443,0.9276087284088135,0.34164896607398987
42,3396,0.9200278520584106,0.9264050722122192,0.34107425808906555,,,
43,3475,,,,0.9230170845985413,0.9285786151885986,0.33873316645622253
43,3475,0.9246706366539001,0.9292081594467163,0.33530622720718384,,,
44,3554,,,,0.9092587828636169,0.9200164079666138,0.3563442826271057
44,3554,0.9231310486793518,0.9285277724266052,0.33667805790901184,,,
45,3633,,,,0.9215155243873596,0.9259197115898132,0.3443717956542969
45,3633,0.9219940900802612,0.9279526472091675,0.33792370557785034,,,
46,3712,,,,0.9200652837753296,0.9264284372329712,0.34300121665000916
46,3712,0.9208037257194519,0.9269068241119385,0.34033340215682983,,,
47,3791,,,,0.9258877038955688,0.9303745627403259,0.3344387710094452
47,3791,0.9233429431915283,0.929096519947052,0.3354359567165375,,,
48,3870,,,,0.9234286546707153,0.9290031790733337,0.3367733955383301
48,3870,0.9256872534751892,0.9306092262268066,0.3320911228656769,,,
49,3949,,,,0.9225001335144043,0.9286500215530396,0.3381193280220032
49,3949,0.9234093427658081,0.9285772442817688,0.33648255467414856,,,
50,4028,,,,0.9235336184501648,0.9292182326316833,0.33701878786087036
50,4028,0.9228973388671875,0.9290108680725098,0.3361721336841583,,,
51,4107,,,,0.9252793788909912,0.9314203858375549,0.33150914311408997
51,4107,0.9246375560760498,0.9298654794692993,0.3339722752571106,,,
52,4186,,,,0.9171043634414673,0.9243048429489136,0.3482035994529724
52,4186,0.9261965155601501,0.9310256242752075,0.33101555705070496,,,
53,4265,,,,0.9173284769058228,0.9263310432434082,0.3419172763824463
53,4265,0.9231401681900024,0.929520845413208,0.3344237804412842,,,
54,4344,,,,0.9212606549263,0.9281719923019409,0.3390386700630188
54,4344,0.9255289435386658,0.9303711652755737,0.3330807387828827,,,
55,4423,,,,0.91981041431427,0.9280029535293579,0.3413412272930145
55,4423,0.9249701499938965,0.9298761487007141,0.3339765965938568,,,
56,4502,,,,0.9212230443954468,0.92851722240448,0.33745479583740234
56,4502,0.9235349893569946,0.9299393892288208,0.33354446291923523,,,
57,4581,,,,0.9167177081108093,0.9285119771957397,0.3373795449733734
57,4581,0.9236799478530884,0.9301853179931641,0.33336254954338074,,,
