epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
37,2811,,,,0.9602868556976318,0.9964652061462402,0.16896966099739075
37,2811,0.9768171906471252,0.9984797835350037,0.08090724050998688,,,
38,2885,,,,0.9648633599281311,0.9969326257705688,0.16481046378612518
38,2885,0.9779523611068726,0.9985648393630981,0.07871928811073303,,,
39,2959,,,,0.9615983963012695,0.9965894818305969,0.1858062744140625
39,2959,0.9773135185241699,0.9985281825065613,0.07759930193424225,,,
40,3033,,,,0.9609473347663879,0.9965898990631104,0.1692911982536316
40,3033,0.9766587018966675,0.9984831809997559,0.08011508733034134,,,
41,3107,,,,0.9584635496139526,0.9960941076278687,0.19695504009723663
41,3107,0.9792944192886353,0.9986644983291626,0.07391004264354706,,,
42,3181,,,,0.9566130638122559,0.9961572289466858,0.16763503849506378
42,3181,0.9784669280052185,0.9986691474914551,0.07171039283275604,,,
43,3255,,,,0.9627647399902344,0.996513843536377,0.1870836317539215
43,3255,0.9786773920059204,0.9986144304275513,0.07677307724952698,,,
44,3329,,,,0.9577366709709167,0.996304988861084,0.1613757461309433
44,3329,0.9781723022460938,0.9986024498939514,0.07691419869661331,,,
45,3403,,,,0.9613157510757446,0.9966303706169128,0.17726603150367737
45,3403,0.9794191122055054,0.9986640810966492,0.07461810111999512,,,
46,3477,,,,0.9611210823059082,0.9965394735336304,0.17878298461437225
46,3477,0.97809898853302,0.9986431002616882,0.07313027232885361,,,
