geo_key
"{""type"":""Point"",""coordinates"":[-118.58651788656033,48.30790812228031]}"
"{""type"":""Point"",""coordinates"":[-118.58959278545886,46.51586344025639]}"
"{""type"":""Point"",""coordinates"":[-118.58979613345909,46.240989147289106]}"
"{""type"":""Point"",""coordinates"":[-118.59003625499565,48.56383492767479]}"
"{""type"":""Point"",""coordinates"":[-118.59072626771224,46.33133709365779]}"
"{""type"":""Point"",""coordinates"":[-118.59390525660359,47.42085308079829]}"
"{""type"":""Point"",""coordinates"":[-118.59469847556942,48.279885649993616]}"
"{""type"":""Point"",""coordinates"":[-118.59527950387796,47.5877791791965]}"
"{""type"":""Point"",""coordinates"":[-118.5955803590409,48.2069142408716]}"
"{""type"":""Point"",""coordinates"":[-118.59702679780581,46.893814068027545]}"
"{""type"":""Point"",""coordinates"":[-118.59950628696153,46.32453154845565]}"
"{""type"":""Point"",""coordinates"":[-118.60014698658495,47.61807285904416]}"
"{""type"":""Point"",""coordinates"":[-118.60017633447602,46.83727873594667]}"
"{""type"":""Point"",""coordinates"":[-118.60024197445416,46.339698313950436]}"
"{""type"":""Point"",""coordinates"":[-118.60043073683708,46.158779666213164]}"
"{""type"":""Point"",""coordinates"":[-118.60206887077555,48.81431729345671]}"
"{""type"":""Point"",""coordinates"":[-118.60216252839051,47.19638734014634]}"
"{""type"":""Point"",""coordinates"":[-118.60229181183621,46.548578172250025]}"
"{""type"":""Point"",""coordinates"":[-118.60241610558937,48.65054309843385]}"
"{""type"":""Point"",""coordinates"":[-118.60252322988364,47.40317959003785]}"
"{""type"":""Point"",""coordinates"":[-118.60275010023,46.749264203025504]}"
"{""type"":""Point"",""coordinates"":[-118.60284569199766,46.51563445170015]}"
"{""type"":""Point"",""coordinates"":[-118.60327164523748,47.578118130864446]}"
"{""type"":""Point"",""coordinates"":[-118.60398140510057,46.312024123563084]}"
"{""type"":""Point"",""coordinates"":[-118.60406122709568,48.613387164757825]}"
"{""type"":""Point"",""coordinates"":[-118.60453544344821,48.67169511348437]}"
"{""type"":""Point"",""coordinates"":[-118.60604751675672,48.88994151202275]}"
"{""type"":""Point"",""coordinates"":[-118.60933650673637,46.377819691349224]}"
"{""type"":""Point"",""coordinates"":[-118.60991306669833,47.74833579627971]}"
"{""type"":""Point"",""coordinates"":[-118.6101770487173,47.53449170568687]}"
"{""type"":""Point"",""coordinates"":[-118.61195925586243,47.341134745281394]}"
"{""type"":""Point"",""coordinates"":[-118.6123273324462,47.4816129343779]}"
"{""type"":""Point"",""coordinates"":[-118.6137447951062,47.458868944930884]}"
"{""type"":""Point"",""coordinates"":[-118.61377720836165,47.98725773261951]}"
"{""type"":""Point"",""coordinates"":[-118.61571518649157,47.22257131921822]}"
"{""type"":""Point"",""coordinates"":[-118.6171248155256,46.88692016662507]}"
"{""type"":""Point"",""coordinates"":[-118.61713171147024,46.650649109803304]}"
"{""type"":""Point"",""coordinates"":[-118.61771045138163,48.639280747320676]}"
"{""type"":""Point"",""coordinates"":[-118.61833004264057,48.360290637695776]}"
"{""type"":""Point"",""coordinates"":[-118.61924965817657,47.784026153853375]}"
"{""type"":""Point"",""coordinates"":[-118.61953748294232,48.39863016612396]}"
"{""type"":""Point"",""coordinates"":[-118.62085576197886,47.07427803764844]}"
"{""type"":""Point"",""coordinates"":[-118.62089023996762,48.145074511177356]}"
"{""type"":""Point"",""coordinates"":[-118.62096444043476,48.4978292001201]}"
"{""type"":""Point"",""coordinates"":[-118.62118550224248,48.57597095889622]}"
"{""type"":""Point"",""coordinates"":[-118.62265061005843,48.58445593625307]}"
"{""type"":""Point"",""coordinates"":[-118.62431304001123,46.505066797448634]}"
"{""type"":""Point"",""coordinates"":[-118.6263818637607,47.06763267453529]}"
"{""type"":""Point"",""coordinates"":[-118.62711038835397,47.22181659328092]}"
"{""type"":""Point"",""coordinates"":[-118.62743250829739,47.30180374799497]}"
"{""type"":""Point"",""coordinates"":[-118.6276432894772,46.397913874637396]}"
"{""type"":""Point"",""coordinates"":[-118.62814909162691,47.85719323152112]}"
"{""type"":""Point"",""coordinates"":[-118.62858160363962,47.242356036560096]}"
"{""type"":""Point"",""coordinates"":[-118.62859999148156,47.578877432050575]}"
"{""type"":""Point"",""coordinates"":[-118.63059578415516,46.19970140635701]}"
"{""type"":""Point"",""coordinates"":[-118.63150018842748,47.32993762776762]}"
"{""type"":""Point"",""coordinates"":[-118.63195431436282,47.64255285170336]}"
"{""type"":""Point"",""coordinates"":[-118.6326271655048,46.19691988269238]}"
"{""type"":""Point"",""coordinates"":[-118.63301207997095,46.820351130979596]}"
"{""type"":""Point"",""coordinates"":[-118.63321491381322,46.73719533586172]}"
"{""type"":""Point"",""coordinates"":[-118.63444542194439,46.754938687336185]}"
"{""type"":""Point"",""coordinates"":[-118.63482258014263,46.82806357372326]}"
"{""type"":""Point"",""coordinates"":[-118.6354391360192,46.25096925107251]}"
"{""type"":""Point"",""coordinates"":[-118.63552524775513,47.36098593802397]}"
"{""type"":""Point"",""coordinates"":[-118.63555409642483,46.066847274286864]}"
"{""type"":""Point"",""coordinates"":[-118.63685368348128,48.58137613216931]}"
"{""type"":""Point"",""coordinates"":[-118.63766906534943,48.02154277590294]}"
"{""type"":""Point"",""coordinates"":[-118.63882465204503,47.46213955155414]}"
"{""type"":""Point"",""coordinates"":[-118.63950287780324,46.97842262660646]}"
"{""type"":""Point"",""coordinates"":[-118.64060375448044,47.72104924363956]}"
"{""type"":""Point"",""coordinates"":[-118.64231698075864,47.49982935697688]}"
"{""type"":""Point"",""coordinates"":[-118.6423808189519,46.56871701811714]}"
"{""type"":""Point"",""coordinates"":[-118.64600833223331,46.298062121935686]}"
"{""type"":""Point"",""coordinates"":[-118.6465799723486,47.05984608415949]}"
"{""type"":""Point"",""coordinates"":[-118.64665998126992,46.569685274426625]}"
"{""type"":""Point"",""coordinates"":[-118.64963753099713,48.191499316528756]}"
"{""type"":""Point"",""coordinates"":[-118.64997365531941,48.34108964509524]}"
"{""type"":""Point"",""coordinates"":[-118.65064762594125,48.60078244150063]}"
"{""type"":""Point"",""coordinates"":[-118.65164337751732,48.3556285843456]}"
"{""type"":""Point"",""coordinates"":[-118.65210758328567,46.16954102163385]}"
"{""type"":""Point"",""coordinates"":[-118.65212877680742,47.91943893670158]}"
"{""type"":""Point"",""coordinates"":[-118.65296078420016,47.2382304614123]}"
"{""type"":""Point"",""coordinates"":[-118.65308084203284,48.97549545962533]}"
"{""type"":""Point"",""coordinates"":[-118.65312723394692,46.477355578503875]}"
"{""type"":""Point"",""coordinates"":[-118.6532333367396,48.04287554052285]}"
"{""type"":""Point"",""coordinates"":[-118.65537390235706,47.35610257074499]}"
"{""type"":""Point"",""coordinates"":[-118.65549664712975,46.8691607908216]}"
"{""type"":""Point"",""coordinates"":[-118.65683206369913,46.94223258688436]}"
"{""type"":""Point"",""coordinates"":[-118.65719997715051,46.1695003134111]}"
"{""type"":""Point"",""coordinates"":[-118.65747997073082,47.17757052082908]}"
"{""type"":""Point"",""coordinates"":[-118.65793124346646,48.67896581991257]}"
"{""type"":""Point"",""coordinates"":[-118.65856416517556,47.1418845483921]}"
"{""type"":""Point"",""coordinates"":[-118.6594420109869,46.59592467980425]}"
"{""type"":""Point"",""coordinates"":[-118.65961418935272,47.6073898093145]}"
"{""type"":""Point"",""coordinates"":[-118.66041094646549,47.719476661060085]}"
"{""type"":""Point"",""coordinates"":[-118.66210588363091,47.20940487885831]}"
"{""type"":""Point"",""coordinates"":[-118.66232197344254,47.69594751125696]}"
"{""type"":""Point"",""coordinates"":[-118.66246913148119,46.68651529846583]}"
"{""type"":""Point"",""coordinates"":[-118.66296286880038,46.41987197853373]}"
"{""type"":""Point"",""coordinates"":[-118.6638109072462,47.751644832419494]}"
"{""type"":""Point"",""coordinates"":[-118.66494004226557,48.74095119238954]}"
"{""type"":""Point"",""coordinates"":[-118.66530302693971,47.5241047792141]}"
"{""type"":""Point"",""coordinates"":[-118.66572683247955,48.85884792078364]}"
"{""type"":""Point"",""coordinates"":[-118.6658684309107,46.53496725090637]}"
"{""type"":""Point"",""coordinates"":[-118.66597650389865,48.82226918552494]}"
"{""type"":""Point"",""coordinates"":[-118.6675796046032,47.85967887384812]}"
"{""type"":""Point"",""coordinates"":[-118.66794155774855,48.73885159908069]}"
"{""type"":""Point"",""coordinates"":[-118.67099318084632,47.057263781429675]}"
"{""type"":""Point"",""coordinates"":[-118.67130872194645,48.43475270634785]}"
"{""type"":""Point"",""coordinates"":[-118.67161178831155,47.69830609107296]}"
"{""type"":""Point"",""coordinates"":[-118.67221104991665,48.855241330980256]}"
"{""type"":""Point"",""coordinates"":[-118.67309884983821,47.81060046938186]}"
"{""type"":""Point"",""coordinates"":[-118.67326767934472,46.03441779991595]}"
"{""type"":""Point"",""coordinates"":[-118.67354361297724,46.64984644581956]}"
"{""type"":""Point"",""coordinates"":[-118.67439762181088,46.236611443899456]}"
"{""type"":""Point"",""coordinates"":[-118.67504779476049,47.41488157584484]}"
"{""type"":""Point"",""coordinates"":[-118.67548450419767,47.02348187173729]}"
"{""type"":""Point"",""coordinates"":[-118.67616231344756,46.954271044807065]}"
"{""type"":""Point"",""coordinates"":[-118.67744277273653,48.56531241826242]}"
"{""type"":""Point"",""coordinates"":[-118.6781069089556,47.364928253667784]}"
"{""type"":""Point"",""coordinates"":[-118.67812538956227,48.9809109433621]}"
"{""type"":""Point"",""coordinates"":[-118.67822035310638,47.07566507739618]}"
"{""type"":""Point"",""coordinates"":[-118.67824657484152,46.272906505697605]}"
"{""type"":""Point"",""coordinates"":[-118.67917642572334,48.496412681778956]}"
"{""type"":""Point"",""coordinates"":[-118.68035631656018,48.02683873956713]}"
"{""type"":""Point"",""coordinates"":[-118.68106795888326,46.63254042603669]}"
"{""type"":""Point"",""coordinates"":[-118.68184089323547,48.96147356738462]}"
"{""type"":""Point"",""coordinates"":[-118.68209787061285,46.74186985452056]}"
"{""type"":""Point"",""coordinates"":[-118.68217157911484,47.55804587143909]}"
"{""type"":""Point"",""coordinates"":[-118.68225047183522,46.68309687252705]}"
"{""type"":""Point"",""coordinates"":[-118.68230612586916,47.60579578163719]}"
"{""type"":""Point"",""coordinates"":[-118.6825197597964,47.21426093178528]}"
"{""type"":""Point"",""coordinates"":[-118.6828834496127,48.06054775646597]}"
"{""type"":""Point"",""coordinates"":[-118.68347795597843,47.39079880747982]}"
"{""type"":""Point"",""coordinates"":[-118.68365894769136,48.96667382258858]}"
"{""type"":""Point"",""coordinates"":[-118.68387020463749,46.02197982254483]}"
"{""type"":""Point"",""coordinates"":[-118.68442871865936,47.110331206952615]}"
"{""type"":""Point"",""coordinates"":[-118.68445318482593,47.540330105607794]}"
"{""type"":""Point"",""coordinates"":[-118.68474696727745,48.63009939583832]}"
"{""type"":""Point"",""coordinates"":[-118.68573831733212,48.98261709846418]}"
"{""type"":""Point"",""coordinates"":[-118.6876012428327,47.96717370319162]}"
"{""type"":""Point"",""coordinates"":[-118.68813136415571,47.783249788300274]}"
"{""type"":""Point"",""coordinates"":[-118.69018154776701,48.47670656193213]}"
"{""type"":""Point"",""coordinates"":[-118.69111930628871,46.816871440365524]}"
"{""type"":""Point"",""coordinates"":[-118.69210505912356,47.67768804858347]}"
"{""type"":""Point"",""coordinates"":[-118.69300274200128,46.25333540855923]}"
"{""type"":""Point"",""coordinates"":[-118.69366478800464,46.180913946942646]}"
"{""type"":""Point"",""coordinates"":[-118.69399616027145,47.51378951347348]}"
"{""type"":""Point"",""coordinates"":[-118.69529076783755,48.47115809210433]}"
"{""type"":""Point"",""coordinates"":[-118.6954893019298,48.08705509157742]}"
"{""type"":""Point"",""coordinates"":[-118.69702831206406,48.35389646466802]}"
"{""type"":""Point"",""coordinates"":[-118.6985695737566,46.35598928701506]}"
"{""type"":""Point"",""coordinates"":[-118.69869253181002,46.211121470222594]}"
"{""type"":""Point"",""coordinates"":[-118.69906676001928,48.09503430537428]}"
"{""type"":""Point"",""coordinates"":[-118.69917825708663,48.218090409256476]}"
"{""type"":""Point"",""coordinates"":[-118.70072149037779,47.24789402771809]}"
"{""type"":""Point"",""coordinates"":[-118.70200653123975,47.76324459353132]}"
"{""type"":""Point"",""coordinates"":[-118.70209413893357,46.75577265485305]}"
"{""type"":""Point"",""coordinates"":[-118.70555953569605,46.56997785289571]}"
"{""type"":""Point"",""coordinates"":[-118.70603151908877,46.60321543202935]}"
"{""type"":""Point"",""coordinates"":[-118.70894444709117,47.202550924332535]}"
"{""type"":""Point"",""coordinates"":[-118.70992645159943,47.41062164460732]}"
"{""type"":""Point"",""coordinates"":[-118.71043752645367,47.89989378699084]}"
"{""type"":""Point"",""coordinates"":[-118.71126299375723,46.58999925880791]}"
"{""type"":""Point"",""coordinates"":[-118.71144520806943,47.036715747904545]}"
"{""type"":""Point"",""coordinates"":[-118.71147400272706,47.19366072626695]}"
"{""type"":""Point"",""coordinates"":[-118.71168899206585,47.860794574502506]}"
"{""type"":""Point"",""coordinates"":[-118.71196186329138,48.01194862938422]}"
"{""type"":""Point"",""coordinates"":[-118.7125278686516,48.77469668939599]}"
"{""type"":""Point"",""coordinates"":[-118.71262775381973,48.8461852290963]}"
"{""type"":""Point"",""coordinates"":[-118.71320123002683,47.121495847627095]}"
"{""type"":""Point"",""coordinates"":[-118.71339619141499,47.09284013524849]}"
"{""type"":""Point"",""coordinates"":[-118.71437978566712,46.2143694397219]}"
"{""type"":""Point"",""coordinates"":[-118.71551820243349,47.22806681221969]}"
"{""type"":""Point"",""coordinates"":[-118.71566194048447,47.892156032046316]}"
"{""type"":""Point"",""coordinates"":[-118.71568252131338,46.17874032701807]}"
"{""type"":""Point"",""coordinates"":[-118.71667483429651,46.17738666661708]}"
"{""type"":""Point"",""coordinates"":[-118.71836399298883,46.35373184794988]}"
"{""type"":""Point"",""coordinates"":[-118.7200778248147,48.2213428861641]}"
"{""type"":""Point"",""coordinates"":[-118.7202859871643,47.47755819868112]}"
"{""type"":""Point"",""coordinates"":[-118.72047625230235,46.57944030385722]}"
"{""type"":""Point"",""coordinates"":[-118.7207730573557,46.67477181834318]}"
"{""type"":""Point"",""coordinates"":[-118.72111159502731,46.682450575175885]}"
"{""type"":""Point"",""coordinates"":[-118.7225643498284,46.46744177823336]}"
"{""type"":""Point"",""coordinates"":[-118.72266612007478,46.76923899440777]}"
"{""type"":""Point"",""coordinates"":[-118.72318450947394,46.36750639685829]}"
"{""type"":""Point"",""coordinates"":[-118.72336876002578,48.832370753538264]}"
"{""type"":""Point"",""coordinates"":[-118.72527132275424,47.6616403838954]}"
"{""type"":""Point"",""coordinates"":[-118.7260513264918,46.56783810199523]}"
"{""type"":""Point"",""coordinates"":[-118.72628377804833,46.58613945994597]}"
"{""type"":""Point"",""coordinates"":[-118.72674371776696,46.86953554925905]}"
"{""type"":""Point"",""coordinates"":[-118.72724174775558,48.91841311950273]}"
"{""type"":""Point"",""coordinates"":[-118.72738904540937,47.03705981456659]}"
"{""type"":""Point"",""coordinates"":[-118.72838320922608,47.35340156415397]}"
"{""type"":""Point"",""coordinates"":[-118.72870445047846,46.90959902480396]}"
"{""type"":""Point"",""coordinates"":[-118.72880336832306,48.32718306988403]}"
"{""type"":""Point"",""coordinates"":[-118.72937763883115,47.503841957524656]}"
"{""type"":""Point"",""coordinates"":[-118.73003755936931,46.831020691243616]}"
"{""type"":""Point"",""coordinates"":[-118.73077134944842,46.38436012316144]}"
"{""type"":""Point"",""coordinates"":[-118.73130886037775,48.31293109481821]}"
"{""type"":""Point"",""coordinates"":[-118.73151101470069,46.902296839042656]}"
"{""type"":""Point"",""coordinates"":[-118.73202411091974,48.809176847143576]}"
"{""type"":""Point"",""coordinates"":[-118.73373276508285,48.481925848813894]}"
"{""type"":""Point"",""coordinates"":[-118.73392980391887,48.3317881956217]}"
"{""type"":""Point"",""coordinates"":[-118.73402225784739,46.49766254821941]}"
"{""type"":""Point"",""coordinates"":[-118.73463997815266,46.347696225482004]}"
"{""type"":""Point"",""coordinates"":[-118.73521838233093,48.56652331528245]}"
"{""type"":""Point"",""coordinates"":[-118.73528732996961,46.44078048504171]}"
"{""type"":""Point"",""coordinates"":[-118.73628395298302,46.84744745829031]}"
"{""type"":""Point"",""coordinates"":[-118.73689355832337,46.147545011793305]}"
"{""type"":""Point"",""coordinates"":[-118.73713972704545,47.78092883047071]}"
"{""type"":""Point"",""coordinates"":[-118.73786285177457,46.81670147261897]}"
"{""type"":""Point"",""coordinates"":[-118.7393528366133,46.32255764801751]}"
"{""type"":""Point"",""coordinates"":[-118.74109697731916,47.97683318443891]}"
"{""type"":""Point"",""coordinates"":[-118.74171786890203,47.35472210975313]}"
"{""type"":""Point"",""coordinates"":[-118.74257918668114,47.94363723106249]}"
"{""type"":""Point"",""coordinates"":[-118.7427418296054,46.1439811020211]}"
"{""type"":""Point"",""coordinates"":[-118.74355608650143,46.78051612653145]}"
"{""type"":""Point"",""coordinates"":[-118.74370589244096,47.717102923197125]}"
"{""type"":""Point"",""coordinates"":[-118.74431664426722,47.9042287326386]}"
"{""type"":""Point"",""coordinates"":[-118.74437350462946,47.53395161508541]}"
"{""type"":""Point"",""coordinates"":[-118.74451167054137,48.66430460093181]}"
"{""type"":""Point"",""coordinates"":[-118.74455290423987,47.400108078895215]}"
"{""type"":""Point"",""coordinates"":[-118.74489830208407,46.4423776056725]}"
"{""type"":""Point"",""coordinates"":[-118.74490666305437,48.48742046424021]}"
"{""type"":""Point"",""coordinates"":[-118.7476428164075,46.604080383610835]}"
"{""type"":""Point"",""coordinates"":[-118.74793446124553,46.593231128627174]}"
"{""type"":""Point"",""coordinates"":[-118.74806806496846,46.419903146968835]}"
"{""type"":""Point"",""coordinates"":[-118.74898691439354,47.39811806209779]}"
"{""type"":""Point"",""coordinates"":[-118.7491361597783,48.872527732990214]}"
"{""type"":""Point"",""coordinates"":[-118.75018066047551,47.3743795466813]}"
"{""type"":""Point"",""coordinates"":[-118.75112047708299,48.89025057210314]}"
"{""type"":""Point"",""coordinates"":[-118.75284291742948,47.18741524288225]}"
"{""type"":""Point"",""coordinates"":[-118.75431316794385,47.25539967065096]}"
"{""type"":""Point"",""coordinates"":[-118.75631293320595,46.423849689046136]}"
"{""type"":""Point"",""coordinates"":[-118.75847177874769,48.446637459912544]}"
"{""type"":""Point"",""coordinates"":[-118.75899200043699,47.92438440969504]}"
"{""type"":""Point"",""coordinates"":[-118.75955945581339,47.247973316864254]}"
"{""type"":""Point"",""coordinates"":[-118.76013838761399,47.107703817118605]}"
"{""type"":""Point"",""coordinates"":[-118.76050664980288,47.32732084113816]}"
"{""type"":""Point"",""coordinates"":[-118.7608457269431,47.49878988129415]}"
"{""type"":""Point"",""coordinates"":[-118.7613817362018,48.945261498217775]}"
"{""type"":""Point"",""coordinates"":[-118.76152898040723,46.65809827827703]}"
"{""type"":""Point"",""coordinates"":[-118.76175921823949,46.514201118234666]}"
"{""type"":""Point"",""coordinates"":[-118.76186570589309,46.505627332328785]}"
"{""type"":""Point"",""coordinates"":[-118.76195506050047,46.559261279587446]}"
"{""type"":""Point"",""coordinates"":[-118.76258219582876,47.30690603796263]}"
"{""type"":""Point"",""coordinates"":[-118.76380842986839,48.482666424809]}"
"{""type"":""Point"",""coordinates"":[-118.76513603505148,48.96227644667539]}"
"{""type"":""Point"",""coordinates"":[-118.76542342275494,46.876874562011324]}"
"{""type"":""Point"",""coordinates"":[-118.76568058288963,47.57306695044958]}"
"{""type"":""Point"",""coordinates"":[-118.76581281803864,46.994732239556946]}"
"{""type"":""Point"",""coordinates"":[-118.76662956343226,48.041563947124835]}"
"{""type"":""Point"",""coordinates"":[-118.76752350343071,48.54778156497412]}"
"{""type"":""Point"",""coordinates"":[-118.76925711246098,47.65375512488256]}"
"{""type"":""Point"",""coordinates"":[-118.76954294097165,46.16952286729203]}"
"{""type"":""Point"",""coordinates"":[-118.77026518582429,46.52385861905854]}"
"{""type"":""Point"",""coordinates"":[-118.7712467511138,47.287590839425185]}"
"{""type"":""Point"",""coordinates"":[-118.77146673747347,47.86447218243286]}"
"{""type"":""Point"",""coordinates"":[-118.7726472154643,47.90031403701887]}"
"{""type"":""Point"",""coordinates"":[-118.77389306686594,47.36609765509295]}"
"{""type"":""Point"",""coordinates"":[-118.77446412409581,47.189861114724586]}"
"{""type"":""Point"",""coordinates"":[-118.77465830277607,46.37731656903112]}"
"{""type"":""Point"",""coordinates"":[-118.77478806590587,46.667173343487]}"
"{""type"":""Point"",""coordinates"":[-118.77507277675203,46.59265898868199]}"
"{""type"":""Point"",""coordinates"":[-118.77708685241778,46.86031635736851]}"
"{""type"":""Point"",""coordinates"":[-118.77797470257883,47.22110881201101]}"
"{""type"":""Point"",""coordinates"":[-118.7808619916009,47.910817497759034]}"
"{""type"":""Point"",""coordinates"":[-118.7810049214136,48.85475883476471]}"
"{""type"":""Point"",""coordinates"":[-118.78156067705257,47.06629393839291]}"
"{""type"":""Point"",""coordinates"":[-118.78181935345879,46.01783733944338]}"
"{""type"":""Point"",""coordinates"":[-118.78324125750552,48.65941327058532]}"
"{""type"":""Point"",""coordinates"":[-118.78415905746878,47.88517852738733]}"
"{""type"":""Point"",""coordinates"":[-118.7863433185342,47.393735848759825]}"
"{""type"":""Point"",""coordinates"":[-118.78650387477668,48.63817237830298]}"
"{""type"":""Point"",""coordinates"":[-118.78697027791847,48.19753762014761]}"
"{""type"":""Point"",""coordinates"":[-118.78731798258643,48.11520465967626]}"
"{""type"":""Point"",""coordinates"":[-118.78769092375717,48.04203535768231]}"
"{""type"":""Point"",""coordinates"":[-118.79016635054438,48.9265485681818]}"
"{""type"":""Point"",""coordinates"":[-118.79132606299243,47.2692717735441]}"
"{""type"":""Point"",""coordinates"":[-118.79166930960227,48.28840008804286]}"
"{""type"":""Point"",""coordinates"":[-118.79170943251133,48.773195832948396]}"
"{""type"":""Point"",""coordinates"":[-118.79214141172146,46.93063896677539]}"
"{""type"":""Point"",""coordinates"":[-118.79221377377986,47.8759051616257]}"
"{""type"":""Point"",""coordinates"":[-118.7934739492619,46.4796282236636]}"
"{""type"":""Point"",""coordinates"":[-118.79403220779805,46.992970903978204]}"
"{""type"":""Point"",""coordinates"":[-118.7947856369563,46.23312479566564]}"
"{""type"":""Point"",""coordinates"":[-118.79616481451633,46.057721146224615]}"
"{""type"":""Point"",""coordinates"":[-118.79656298126604,47.51697176052651]}"
"{""type"":""Point"",""coordinates"":[-118.79665396402878,47.232338661557314]}"
"{""type"":""Point"",""coordinates"":[-118.79685144892525,48.74164233412998]}"
"{""type"":""Point"",""coordinates"":[-118.79741702132928,48.82314545170252]}"
"{""type"":""Point"",""coordinates"":[-118.7981211784709,47.45925251095619]}"
"{""type"":""Point"",""coordinates"":[-118.79955104575777,47.8792584119157]}"
"{""type"":""Point"",""coordinates"":[-118.79961131523312,48.141046028978195]}"
"{""type"":""Point"",""coordinates"":[-118.79964136553822,47.325298199456554]}"
"{""type"":""Point"",""coordinates"":[-118.79975765647231,47.49520923622551]}"
"{""type"":""Point"",""coordinates"":[-118.79977476618429,46.753716471513194]}"
"{""type"":""Point"",""coordinates"":[-118.80085238117798,46.25424958097337]}"
"{""type"":""Point"",""coordinates"":[-118.80120817118716,48.068037745195866]}"
"{""type"":""Point"",""coordinates"":[-118.80127405825752,46.27201704750062]}"
"{""type"":""Point"",""coordinates"":[-118.80158689821859,47.461411845610264]}"
"{""type"":""Point"",""coordinates"":[-118.80259784791451,46.915912952959765]}"
"{""type"":""Point"",""coordinates"":[-118.80494203985596,46.402750444371996]}"
"{""type"":""Point"",""coordinates"":[-118.80500400209489,46.1307740336949]}"
"{""type"":""Point"",""coordinates"":[-118.80599530640924,47.104882048964285]}"
"{""type"":""Point"",""coordinates"":[-118.80806697657077,48.6051679150721]}"
"{""type"":""Point"",""coordinates"":[-118.80853591110612,48.36424136434001]}"
"{""type"":""Point"",""coordinates"":[-118.80940503079647,48.21454868827645]}"
"{""type"":""Point"",""coordinates"":[-118.80970591010569,47.183687491019384]}"
"{""type"":""Point"",""coordinates"":[-118.81035999573469,48.92978509786157]}"
"{""type"":""Point"",""coordinates"":[-118.81062920226802,48.770046467784354]}"
"{""type"":""Point"",""coordinates"":[-118.81079894086254,46.839059610478415]}"
"{""type"":""Point"",""coordinates"":[-118.81081089936741,47.886657536915266]}"
"{""type"":""Point"",""coordinates"":[-118.81202962917335,48.9589648184559]}"
"{""type"":""Point"",""coordinates"":[-118.81262456290035,46.00170540827232]}"
"{""type"":""Point"",""coordinates"":[-118.8128748684636,47.303882254132084]}"
"{""type"":""Point"",""coordinates"":[-118.81292040636083,46.25042050743098]}"
"{""type"":""Point"",""coordinates"":[-118.81348189312091,48.42645739102043]}"
"{""type"":""Point"",""coordinates"":[-118.81370861157384,46.83538724438378]}"
"{""type"":""Point"",""coordinates"":[-118.81588280180561,48.09526819168884]}"
"{""type"":""Point"",""coordinates"":[-118.81625308160403,47.161788507585406]}"
"{""type"":""Point"",""coordinates"":[-118.817427828494,48.07425842287892]}"
"{""type"":""Point"",""coordinates"":[-118.81838560573983,46.99269704388145]}"
"{""type"":""Point"",""coordinates"":[-118.81914696384473,48.86132747426839]}"
"{""type"":""Point"",""coordinates"":[-118.82027642136092,48.41909754294771]}"
"{""type"":""Point"",""coordinates"":[-118.8204690316606,47.076691169665516]}"
"{""type"":""Point"",""coordinates"":[-118.82067728196624,46.63193056356061]}"
"{""type"":""Point"",""coordinates"":[-118.82337396719326,47.075603748050774]}"
"{""type"":""Point"",""coordinates"":[-118.8236206704447,46.29247337959769]}"
"{""type"":""Point"",""coordinates"":[-118.82466015891778,48.86182663084523]}"
"{""type"":""Point"",""coordinates"":[-118.82481498711944,48.805228546918784]}"
"{""type"":""Point"",""coordinates"":[-118.82617503018957,46.36529508188662]}"
"{""type"":""Point"",""coordinates"":[-118.82667236204956,46.07721452137805]}"
"{""type"":""Point"",""coordinates"":[-118.82683201917918,48.84493077597]}"
"{""type"":""Point"",""coordinates"":[-118.8269237331124,47.78097578023957]}"
"{""type"":""Point"",""coordinates"":[-118.82712471564385,46.202125648210554]}"
"{""type"":""Point"",""coordinates"":[-118.82788697338277,47.28059412921379]}"
"{""type"":""Point"",""coordinates"":[-118.82796181351418,47.567682228997434]}"
"{""type"":""Point"",""coordinates"":[-118.82867015449854,47.762597372280254]}"
"{""type"":""Point"",""coordinates"":[-118.8291138450609,47.68067742682398]}"
"{""type"":""Point"",""coordinates"":[-118.82975721705348,47.373707375483995]}"
"{""type"":""Point"",""coordinates"":[-118.83028121870873,47.88184516920067]}"
"{""type"":""Point"",""coordinates"":[-118.83060868734759,48.711398525659774]}"
"{""type"":""Point"",""coordinates"":[-118.83194543421347,48.28052267912376]}"
"{""type"":""Point"",""coordinates"":[-118.83277104464247,46.99530493598435]}"
"{""type"":""Point"",""coordinates"":[-118.8332657320648,48.6998168584742]}"
"{""type"":""Point"",""coordinates"":[-118.83470785699099,46.372544402718205]}"
"{""type"":""Point"",""coordinates"":[-118.83497612762667,46.73525128160941]}"
"{""type"":""Point"",""coordinates"":[-118.83594321301243,48.06269667947018]}"
"{""type"":""Point"",""coordinates"":[-118.83601300352616,48.64856470054819]}"
"{""type"":""Point"",""coordinates"":[-118.83775015131282,46.67306485830875]}"
"{""type"":""Point"",""coordinates"":[-118.83814340372979,48.469531619789116]}"
"{""type"":""Point"",""coordinates"":[-118.83916573935247,46.587727084653515]}"
"{""type"":""Point"",""coordinates"":[-118.83976479922065,48.66717449825054]}"
"{""type"":""Point"",""coordinates"":[-118.83997972702028,46.33576833718223]}"
"{""type"":""Point"",""coordinates"":[-118.84108412209416,48.07357218649163]}"
"{""type"":""Point"",""coordinates"":[-118.84111404969178,46.62138108149141]}"
